commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,4,package search - class Env,6.0,2.0,8.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,7,package api - class LobbyApi,10.0,2.0,12.0,0.0,2.0,33.0,33.0,0.0,0.0,0.0,4.0,3.0,3.0,15.0,35.0,4.0,7.0,2.0,-0.0,1.0
HEAD,2,package coach - class Coach,13.0,11.0,24.0,2.0,3.0,17.0,16.0,1.0,0.058823529411764705,0.0,6.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,-0.0,4.0
HEAD,2,package coach - object Coach,14.0,11.0,23.0,1.0,0.0,23.0,23.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package coach - object Coach - class WithUser,7.0,10.0,17.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package coach - object Coach - class Id,3.0,6.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package coach - object Coach - class Listed,3.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package coach - object Coach - class Available,3.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package coach - object Coach - class User,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package common - class SimpleOpening,9.0,11.0,20.0,2.0,2.0,9.0,9.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,-0.0,3.0
HEAD,0,package common - object SimpleOpening,21.0,11.0,31.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,13.0,4.0,4.0,0.0,11.0,9.0,0.0,0.0,-0.0,2.0
HEAD,0,package common - object SimpleOpening - class Key,4.0,13.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package common - object SimpleOpening - class Name,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package lila - package ublog - package object ublog,5.0,7.0,12.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,4,package html - package study - object bits,28.0,1.0,29.0,0.0,0.0,77.0,76.0,0.0,0.0,0.0,23.0,10.0,10.0,0.0,111.0,23.0,0.0,0.0,-0.0,0.0
HEAD,0,package user - class Country,1.0,1.0,2.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package user - object Countries,18.0,2.0,20.0,0.0,0.0,300.0,298.0,1.0,0.0033444816053511705,0.0,17.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,-0.0,4.0
HEAD,7,package security - class GarbageCollector,46.0,1.0,47.0,0.0,5.0,103.0,100.0,1.0,0.009900990099009901,0.0,47.0,18.0,18.0,43.0,98.0,43.0,20.0,5.0,-0.0,6.0
HEAD,0,package security - class GarbageCollector - class ApplyData,8.0,1.0,9.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package evalCache - object Validator,8.0,1.0,9.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,7.0,2.0,12.0,2.0,-0.0,1.0
HEAD,0,package evalCache - object Validator - class Error,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package game - class Progress,11.0,10.0,20.0,2.0,4.0,14.0,14.0,0.0,0.0,0.0,19.0,10.0,10.0,7.0,16.0,16.0,7.0,2.0,-0.0,6.0
HEAD,0,package game - object Progress,7.0,10.0,15.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,-0.0,3.0
HEAD,6,package board - object editor,5.0,0.0,5.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.0,2.0,0.0,0.0,-0.0,0.0
HEAD,8,package common - object Future,50.0,26.0,75.0,0.0,0.0,88.0,85.0,0.0,0.0,0.0,43.0,23.0,23.0,40.0,90.0,58.0,38.0,8.0,-0.0,0.0
HEAD,7,package tournament - class Tournament,43.0,75.0,118.0,2.0,21.0,95.0,94.0,0.0,0.0,0.0,71.0,50.0,50.0,2.0,85.0,68.0,19.0,2.0,-0.0,33.0
HEAD,0,package tournament - class EnterableTournaments,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,16,package tournament - object Tournament,27.0,75.0,95.0,1.0,0.0,77.0,76.0,1.0,0.012987012987012988,0.0,8.0,6.0,6.0,6.0,17.0,5.0,5.0,1.0,-0.0,4.0
HEAD,0,package tournament - object Tournament - class PastAndNext,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tournament - object Tournament - class JoinResult,2.0,9.0,11.0,0.0,1.0,3.0,4.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,1,package tournament - object Tournament - object JoinResult,17.0,9.0,19.0,0.0,0.0,8.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package tournament - object Tournament - object JoinResult - object Ok,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tournament - object Tournament - object JoinResult - object WrongEntryCode,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package tournament - object Tournament - object JoinResult - object Paused,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package tournament - object Tournament - object JoinResult - object Verdicts,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package tournament - object Tournament - object JoinResult - object MissingTeam,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package tournament - object Tournament - object JoinResult - object Nope,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package html - object dev,6.0,0.0,6.0,0.0,0.0,85.0,73.0,0.0,0.0,0.0,2.0,7.0,7.0,7.0,70.0,4.0,15.0,4.0,-0.0,0.0
HEAD,2,package mod - class ModActivity,15.0,7.0,22.0,0.0,2.0,95.0,95.0,0.0,0.0,0.0,4.0,8.0,8.0,13.0,89.0,5.0,35.0,8.0,-0.0,1.0
HEAD,2,package mod - object ModActivity,68.0,7.0,70.0,0.0,0.0,93.0,93.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - class Result,5.0,8.0,13.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - class Day,6.0,5.0,11.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,-0.0,2.0
HEAD,0,package mod - object ModActivity - trait Period,1.0,18.0,19.0,0.0,1.0,3.0,4.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package mod - object ModActivity - object Period,17.0,18.0,31.0,0.0,0.0,15.0,16.0,0.0,0.0,6.0,4.0,7.0,7.0,4.0,5.0,2.0,9.0,0.0,-0.0,1.0
HEAD,0,package mod - object ModActivity - object Period - object Week,4.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Period - object Month,4.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Period - object Year,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - class Who,1.0,6.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Who,13.0,6.0,16.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package mod - object ModActivity - object Who - class Me,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Who - object Team,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - trait Action,0.0,15.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package mod - object ModActivity - object Action,38.0,15.0,41.0,0.0,0.0,34.0,35.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object Message,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object MarkCheat,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object MarkTroll,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object MarkBoost,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object CloseAccount,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object ChatTimeout,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object Appeal,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object SetEmail,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object Streamer,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object Action - object Blog,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package mod - object ModActivity - object Action - object ForumAdmin,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModActivity - object json,13.0,3.0,16.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,22.0,6.0,0.0,0.0,-0.0,2.0
HEAD,0,package lila - package shutup - package object shutup,2.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package insight - class InsightPerfStats,4.0,5.0,9.0,2.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package insight - object InsightPerfStats,6.0,5.0,9.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package insight - object InsightPerfStats - class WithGameIds,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package insight - class InsightPerfStatsApi,18.0,3.0,21.0,0.0,1.0,58.0,58.0,0.0,0.0,0.0,4.0,3.0,3.0,12.0,85.0,5.0,16.0,5.0,-0.0,1.0
HEAD,12,package study - object show,9.0,1.0,10.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,43.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package plan - object indexPayPal,12.0,0.0,12.0,0.0,0.0,82.0,82.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,93.0,2.0,0.0,0.0,-0.0,0.0
HEAD,51,package report - class ReportApi,99.0,14.0,111.0,0.0,23.0,583.0,562.0,11.0,0.019197207678883072,0.0,143.0,73.0,73.0,109.0,419.0,180.0,135.0,31.0,-0.0,39.0
HEAD,2,package report - class ReportApi - object accuracy,19.0,3.0,21.0,0.0,0.0,40.0,40.0,1.0,0.024390243902439025,0.0,10.0,3.0,3.0,0.0,8.0,6.0,0.0,0.0,-0.0,3.0
HEAD,8,package report - class ReportApi - object inquiries,29.0,2.0,30.0,0.0,0.0,107.0,98.0,7.0,0.06666666666666667,0.0,22.0,15.0,15.0,11.0,91.0,28.0,2.0,0.0,-0.0,11.0
HEAD,5,package controllers - class Insight,15.0,1.0,16.0,2.0,7.0,101.0,100.0,0.0,0.0,0.0,14.0,17.0,17.0,25.0,92.0,20.0,14.0,1.0,-0.0,4.0
HEAD,1,package swiss - class Swiss,26.0,58.0,83.0,2.0,7.0,53.0,52.0,1.0,0.018867924528301886,0.0,44.0,20.0,20.0,0.0,44.0,35.0,0.0,0.0,-0.0,15.0
HEAD,1,package swiss - object Swiss,35.0,58.0,91.0,1.0,0.0,53.0,52.0,0.0,0.0,0.0,28.0,2.0,2.0,0.0,7.0,7.0,0.0,0.0,-0.0,2.0
HEAD,0,package swiss - object Swiss - class Id,4.0,35.0,39.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - class Round,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - class Points,6.0,7.0,13.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,-0.0,2.0
HEAD,0,package swiss - object Swiss - class TieBreak,3.0,6.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - class Performance,3.0,5.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - class Score,3.0,5.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - class IdName,4.0,4.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package swiss - object Swiss - class Settings,13.0,4.0,17.0,2.0,1.0,15.0,14.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,8.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package swiss - object Swiss - object ChatFor,2.0,5.0,7.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - object RoundInterval,2.0,4.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - class PastAndNext,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package swiss - object Swiss - class RoundInfo,4.0,3.0,7.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package lila - package perfStat - package object perfStat,2.0,3.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,9,package common - class ContentSecurityPolicy,13.0,3.0,16.0,2.0,3.0,84.0,81.0,16.0,0.16494845360824742,0.0,36.0,19.0,19.0,0.0,72.0,39.0,0.0,0.0,-0.0,18.0
HEAD,8,package controllers - class Streamer,25.0,1.0,26.0,2.0,10.0,182.0,178.0,0.0,0.0,0.0,27.0,26.0,26.0,25.0,182.0,29.0,18.0,4.0,-0.0,9.0
HEAD,4,package appeal - class Appeal,23.0,6.0,29.0,2.0,6.0,47.0,44.0,3.0,0.06382978723404255,0.0,23.0,18.0,18.0,5.0,34.0,20.0,16.0,4.0,-0.0,11.0
HEAD,1,package appeal - object Appeal,25.0,6.0,29.0,1.0,0.0,26.0,27.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package appeal - object Appeal - trait Status,1.0,8.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package appeal - object Appeal - object Status,16.0,8.0,20.0,0.0,0.0,7.0,8.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package appeal - object Appeal - object Status - object Unread,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package appeal - object Appeal - object Status - object Read,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package appeal - object Appeal - object Status - object Muted,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package appeal - object Appeal - class WithUser,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package appeal - object Appeal - class SnoozeKey,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package appeal - class AppealMsg,3.0,2.0,5.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package streamer - object BsonHandlers,20.0,2.0,22.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package memo - class Syncache,32.0,9.0,41.0,0.0,4.0,75.0,70.0,6.0,0.07894736842105263,0.0,26.0,16.0,16.0,14.0,38.0,30.0,21.0,3.0,-0.0,6.0
HEAD,1,package memo - class Syncache - <$anon: <error>>,5.0,0.0,5.0,1.0,1.0,10.0,10.0,1.0,0.09090909090909091,0.0,1.0,2.0,2.0,8.0,11.0,2.0,4.0,1.0,-0.0,1.0
HEAD,0,package memo - object Syncache,12.0,9.0,21.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package memo - object Syncache - trait Strategy,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package memo - object Syncache - object NeverWait,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package memo - object Syncache - class WaitAfterUptime,5.0,5.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package memo - object Syncache - trait ExpireAfter,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package memo - object Syncache - class ExpireAfterAccess,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package memo - object Syncache - class ExpireAfterWrite,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,6,package tournament - class TournamentNotify,17.0,1.0,18.0,0.0,0.0,31.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package api - class InfluxEvent,4.0,1.0,5.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,13.0,3.0,0.0,0.0,-0.0,2.0
HEAD,12,package relay - class RelaySync,44.0,3.0,47.0,0.0,5.0,200.0,194.0,6.0,0.03,0.0,37.0,28.0,28.0,52.0,175.0,38.0,68.0,17.0,-0.0,9.0
HEAD,0,package relay - trait SyncResult,1.0,9.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package relay - object SyncResult,19.0,9.0,24.0,0.0,0.0,15.0,15.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,1,package relay - object SyncResult - class Ok,9.0,3.0,12.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package relay - object SyncResult - object Timeout,7.0,4.0,11.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
